month,product,qty,lag_1,lag_3,lag_6,lag_12,rolling_mean_3,rolling_mean_6,rolling_std_3
2016-09-01,M01AB,497.54,613.73,500.02,458.40999999999997,490.01,571.0616666653333,537.3808333326666,63.94509487216305
2016-10-01,M01AB,598.62,497.54,601.914999996,479.7,572.43,569.9633333333334,557.2008333326667,63.17382712273609
2016-11-01,M01AB,489.690000004,598.62,613.73,531.38,448.65999999999997,528.616666668,550.2525,60.75158955268259
2016-12-01,M01AB,475.81,489.690000004,497.54,500.02,456.72,521.3733333346667,546.2175000000001,67.2565924888154
2017-01-01,M01AB,578.866250019,475.81,598.62,601.914999996,543.94,514.7887500076666,542.3760416705001,55.92502217974124
2017-02-01,M01AB,481.460000003,578.866250019,489.690000004,613.73,514.43,512.045416674,520.331041671,57.93745292726151
2017-03-01,M01AB,480.38,481.460000003,475.81,497.54,458.40999999999997,513.5687500073333,517.4710416710001,56.551872036492284
2017-04-01,M01AB,486.01,480.38,578.866250019,598.62,479.7,482.6166666676666,498.7027083376666,2.9879145452662454
2017-05-01,M01AB,415.64,486.01,481.460000003,489.690000004,531.38,460.6766666666667,486.36104167033335,39.10435056784944
2017-06-01,M01AB,355.98,415.64,480.38,475.81,500.02,419.21000000000004,466.38937500366666,65.08846979304322
2017-07-01,M01AB,469.895,355.98,486.01,578.866250019,601.914999996,413.8383333333333,448.2275000005,56.97886720823105
2017-08-01,M01AB,478.44,469.895,415.64,481.460000003,613.73,434.7716666666667,447.72416666666663,68.36921316157765
2017-09-01,M01AB,437.67,478.44,355.98,480.38,497.54,462.0016666666667,440.6058333333333,21.50062227781476
2017-10-01,M01AB,423.76,437.67,469.895,486.01,598.62,446.6233333333333,430.23083333333335,28.418255283061526
2017-11-01,M01AB,479.03,423.76,478.44,415.64,489.690000004,446.82,440.7958333333333,28.748653881528444
2017-12-01,M01AB,498.38,479.03,437.67,355.98,475.81,467.0566666666667,464.5291666666667,38.72410919999668
2018-01-01,M01AB,389.85,498.38,423.76,469.895,578.866250019,455.75333333333333,451.1883333333333,57.888190793401556
2018-02-01,M01AB,386.74,389.85,479.03,478.44,481.460000003,424.99,435.90500000000003,63.576623848706475
2018-03-01,M01AB,407.64,386.74,498.38,437.67,480.38,394.74333333333334,430.90000000000003,11.276570105011137
2018-04-01,M01AB,541.23,407.64,389.85,423.76,486.01,445.2033333333334,450.4783333333333,83.81552978615157
2018-05-01,M01AB,462.72,541.23,386.74,479.03,415.64,470.53000000000003,447.76000000000005,67.13657051115987
2018-06-01,M01AB,420.88,462.72,407.64,498.38,355.98,474.9433333333333,434.8433333333333,61.09900190128539
2018-07-01,M01AB,466.71,420.88,541.23,389.85,469.895,450.1033333333333,447.65333333333336,25.386658569675063
2018-08-01,M01AB,411.65,466.71,462.72,386.74,478.44,433.08,451.805,29.487809345556855
2018-09-01,M01AB,479.24,411.65,420.88,407.64,437.67,452.5333333333333,463.7383333333333,35.95602082173803
2018-10-01,M01AB,417.45,479.24,466.71,541.23,423.76,436.1133333333333,443.10833333333335,37.461207045866075
2018-11-01,M01AB,511.89,417.45,411.65,462.72,479.03,469.52666666666664,451.30333333333334,47.963423911698314
2018-12-01,M01AB,456.79,511.89,479.24,420.88,498.38,462.04333333333335,457.28833333333336,47.43866074556981
2019-01-01,M01AB,525.6,456.79,417.45,466.71,389.85,498.0933333333333,467.1033333333333,36.42066766731907
2019-02-01,M01AB,409.35,525.6,511.89,411.65,386.74,463.91333333333336,466.72,58.45145022438081
2019-03-01,M01AB,476.9,409.35,456.79,479.24,407.64,470.6166666666666,466.3300000000001,58.379155812098496
2019-04-01,M01AB,476.84000000000003,476.9,525.6,417.45,541.23,454.3633333333333,476.2283333333333,38.9827017192659
2019-05-01,M01AB,485.96,476.84000000000003,409.35,511.89,462.72,479.8999999999999,471.9066666666667,5.248199691317972
2019-06-01,M01AB,480.11,485.96,476.9,456.79,420.88,480.96999999999997,475.79333333333335,4.62042205863827
2019-07-01,M01AB,524.5,480.11,476.84000000000003,525.6,466.71,496.85666666666657,475.60999999999996,24.11785714638229
2019-08-01,M01AB,535.87,524.5,485.96,409.35,411.65,513.4933333333332,496.69666666666666,29.464460513189803
2019-09-01,M01AB,509.57,535.87,480.11,476.9,479.24,523.3133333333333,502.14166666666665,13.190096031998106
2019-10-01,M01AB,135.11,509.57,524.5,476.84000000000003,417.45,393.51666666666665,445.1866666666667,224.17276046240147
2015-01-01,M01AE,377.437,348.58299999999997,322.7939375,286.67,281.24,347.02666666666664,330.86265625000004,31.21760981134421
2015-02-01,M01AE,377.817,377.437,315.06,303.04,370.11,367.9456666666667,343.32548958333336,16.769637602921918
2015-03-01,M01AE,403.964,377.817,348.58299999999997,318.262,300.58,386.40599999999995,357.60915625,15.206861050196926
2015-04-01,M01AE,295.565,403.964,377.437,322.7939375,260.975,359.11533333333335,353.07099999999997,56.5676590671148
2015-05-01,M01AE,371.958,295.565,377.817,315.06,348.18899999999996,357.1623333333334,362.55400000000003,55.693532966883474
2015-06-01,M01AE,332.74,371.958,403.964,348.58299999999997,300.19,333.421,359.91350000000006,38.2010527734513
2015-07-01,M01AE,324.73,332.74,295.565,377.437,286.67,343.1426666666667,351.12899999999996,25.274148874558392
2015-08-01,M01AE,449.247,324.73,371.958,377.817,303.04,368.9056666666667,363.03400000000005,69.69280742180885
2015-09-01,M01AE,401.683,449.247,332.74,403.964,318.262,391.8866666666667,362.65383333333335,62.8338836324266
2015-10-01,M01AE,370.713,401.683,324.73,295.565,322.7939375,407.21433333333334,375.1785,39.558109476229056
2015-11-01,M01AE,403.877,370.713,449.247,371.958,315.06,392.09099999999995,380.4983333333333,18.546362770095797
2015-12-01,M01AE,375.081,403.877,401.683,332.74,348.58299999999997,383.2236666666667,387.5551666666667,18.019156177061458
2016-01-01,M01AE,405.823,375.081,370.713,324.73,377.437,394.92699999999996,401.0706666666667,17.214659915316183
2016-02-01,M01AE,404.924,405.823,403.877,449.247,377.817,395.276,393.68350000000004,17.495158444552406
2016-03-01,M01AE,489.397,404.924,375.081,401.683,403.964,433.38133333333326,408.3025,48.513072818914644
2016-04-01,M01AE,420.803,489.397,405.823,370.713,295.565,438.37466666666666,416.6508333333333,44.894259480843566
2016-05-01,M01AE,390.035,420.803,404.924,403.877,371.958,433.4116666666667,414.34383333333335,50.866842022414865
2016-06-01,M01AE,334.927,390.035,489.397,375.081,332.74,381.9216666666667,407.65149999999994,43.509096489508046
2016-07-01,M01AE,439.366,334.927,420.803,405.823,324.73,388.1093333333333,413.24199999999996,52.24612257702307
2016-08-01,M01AE,335.308,439.366,390.035,404.924,449.247,369.86699999999996,401.6393333333333,60.18820101149384
2016-09-01,M01AE,371.999,335.308,334.927,489.397,401.683,382.22433333333333,382.07300000000004,52.777219729096394
2016-10-01,M01AE,436.82,371.999,439.366,420.803,370.713,381.37566666666663,384.7425,51.401487763812064
2016-11-01,M01AE,344.347,436.82,335.308,390.035,403.877,384.3886666666667,377.1278333333333,47.465164197896975
2016-12-01,M01AE,376.442,344.347,371.999,334.927,375.081,385.86966666666666,384.047,46.95183283252445
2017-01-01,M01AE,481.851916701,376.442,436.82,439.366,405.823,400.880305567,391.12798611683337,71.93624686815939
2017-02-01,M01AE,377.188083339,481.851916701,344.347,335.308,404.924,411.82733334666665,398.1080000066666,60.64421543352797
2017-03-01,M01AE,329.699,377.188083339,376.442,371.999,489.397,396.2463333466667,391.05800000666665,77.8462599305284
2017-04-01,M01AE,315.811,329.699,481.851916701,436.82,420.803,340.899361113,370.88983334,32.184975634553986
2017-05-01,M01AE,344.527,315.811,377.188083339,344.347,390.035,330.01233333333334,370.91983333999997,14.360563962927388
2017-06-01,M01AE,302.678,344.527,329.699,376.442,334.927,321.0053333333333,358.62583334000004,21.40258218844938
2017-07-01,M01AE,363.996,302.678,315.811,481.851916701,439.366,337.067,338.98318055650003,31.33229932513721
2017-08-01,M01AE,321.131,363.996,344.527,377.188083339,335.308,329.26833333333326,329.64033333333333,31.45848734973328
2017-09-01,M01AE,352.015,321.131,302.678,329.699,371.999,345.714,333.35966666666667,22.116261144234862
2017-10-01,M01AE,282.395,352.015,363.996,315.811,436.82,318.51366666666667,327.7903333333333,34.883720061560695
2017-11-01,M01AE,355.56,282.395,321.131,344.527,344.347,329.99,329.62916666666666,41.256572506692756
2017-12-01,M01AE,373.792,355.56,352.015,302.678,376.442,337.24899999999997,341.48150000000004,48.37171118536118
2018-01-01,M01AE,315.139,373.792,282.395,363.996,481.851916701,348.16366666666664,333.33866666666665,30.017876546040473
2018-02-01,M01AE,405.971,315.139,355.56,321.131,377.188083339,364.96733333333333,347.47866666666664,46.054523255955296
2018-03-01,M01AE,316.502,405.971,373.792,352.015,329.699,345.8706666666667,341.5598333333333,52.0528768881541
2018-04-01,M01AE,340.939,316.502,315.139,282.395,315.811,354.47066666666666,351.31716666666665,46.24397249732474
2018-05-01,M01AE,304.853,340.939,405.971,355.56,344.527,320.76466666666664,342.866,18.41677480812891
2018-06-01,M01AE,335.354,304.853,316.502,373.792,302.678,327.04866666666663,336.4596666666667,19.423793922231845
2018-07-01,M01AE,407.278,335.354,340.939,315.139,363.996,349.16166666666663,351.8161666666667,52.590007609177334
2018-08-01,M01AE,341.797,407.278,304.853,405.971,321.131,361.47633333333334,341.1205,39.79601191493098
2018-09-01,M01AE,357.402,341.797,335.354,316.502,352.015,368.8256666666666,347.93716666666666,34.202565113355575
2018-10-01,M01AE,376.85,357.402,407.278,340.939,282.395,358.683,353.92233333333337,17.561575185614593
2018-11-01,M01AE,307.801,376.85,341.797,304.853,355.56,347.35099999999994,354.41366666666664,35.604888021169195
2018-12-01,M01AE,354.422,307.801,357.402,335.354,373.792,346.3576666666667,357.5916666666667,35.22380167348964
2019-01-01,M01AE,544.271,354.422,376.85,407.278,315.139,402.16466666666673,380.42383333333333,125.25588565146674
2019-02-01,M01AE,446.539,544.271,307.801,341.797,405.971,448.41066666666666,397.8808333333333,94.93833815868751
2019-03-01,M01AE,348.607,446.539,354.422,357.402,316.502,446.4723333333334,396.415,97.83201703600567
2019-04-01,M01AE,292.721,348.607,544.271,376.85,340.939,362.6223333333334,382.3935000000001,77.86087886309352
2019-05-01,M01AE,288.845,292.721,446.539,307.801,304.853,310.05766666666676,379.2341666666667,33.44090562968257
2019-06-01,M01AE,315.584,288.845,348.607,354.422,335.354,299.05000000000007,372.76116666666667,14.449419054065956
2019-07-01,M01AE,297.266,315.584,292.721,544.271,407.278,300.56500000000005,331.5936666666667,13.671359881153151
2019-08-01,M01AE,265.682,297.266,288.845,446.539,341.797,292.84400000000005,301.4508333333334,25.243176582989804
2019-09-01,M01AE,345.354,265.682,315.584,348.607,357.402,302.7673333333334,300.9086666666667,40.11988780310006
2019-10-01,M01AE,113.339,345.354,297.266,292.721,376.85,241.45833333333334,271.0116666666667,117.88905621953779
2015-01-01,N02BA,410.6,323.072,398.3125,376.9,440.8,397.124,383.8474166666667,68.31820056178293
2015-02-01,N02BA,389.79,410.6,457.7,383.4,519.5,374.4873333333333,384.9124166666666,45.7265393544421
2015-03-01,N02BA,408.6,389.79,323.072,330.0,465.96500000000003,402.9966666666667,398.01241666666664,11.480942179687608
2015-04-01,N02BA,373.6,408.6,410.6,398.3125,365.05,390.66333333333336,393.89366666666666,17.516336184640217
2015-05-01,N02BA,422.02,373.6,389.79,457.7,386.6,401.4066666666667,387.94700000000006,24.99864262981754
2015-06-01,N02BA,426.38,422.02,408.6,323.072,391.8,407.3333333333333,405.16499999999996,29.295148631357527
2015-07-01,N02BA,354.3,426.38,373.6,410.6,376.9,400.90000000000003,395.7816666666667,40.41562074248022
2015-08-01,N02BA,429.0,354.3,422.02,389.79,383.4,403.2266666666667,402.31666666666666,42.3919819462753
2015-09-01,N02BA,327.6,429.0,426.38,408.6,330.0,370.3,388.81666666666666,52.55939497368671
2015-10-01,N02BA,415.6,327.6,354.3,373.6,398.3125,390.73333333333335,395.81666666666666,55.08405697961375
2015-11-01,N02BA,462.7,415.6,429.0,422.02,457.7,401.9666666666667,402.59666666666664,68.57407187365594
2015-12-01,N02BA,395.2,462.7,327.6,426.38,323.072,424.5,397.40000000000003,34.618925459927176
2016-01-01,N02BA,538.3,395.2,415.6,354.3,410.6,465.40000000000003,428.06666666666666,71.5881973512393
2016-02-01,N02BA,398.6,538.3,462.7,429.0,389.79,444.0333333333333,423.0,81.65502638131544
2016-03-01,N02BA,434.0,398.6,395.2,327.6,408.6,456.9666666666667,440.73333333333335,72.62660210510553
2016-04-01,N02BA,421.55,434.0,538.3,415.6,373.6,418.05,441.72499999999997,17.957658533338783
2016-05-01,N02BA,420.8,421.55,398.6,462.7,422.02,425.45,434.7416666666666,7.414007013754045
2016-06-01,N02BA,343.65,420.8,434.0,395.2,426.38,395.3333333333333,426.15000000000003,44.76065050167762
2016-07-01,N02BA,430.9,343.65,421.55,538.3,354.3,398.45,408.25,47.726119683041475
2016-08-01,N02BA,389.1,430.9,420.8,398.6,429.0,387.8833333333334,406.6666666666667,43.637722595632
2016-09-01,N02BA,335.65,389.1,343.65,434.0,327.6,385.2166666666667,390.27500000000003,47.74359468382467
2016-10-01,N02BA,500.9,335.65,430.9,421.55,415.6,408.55,403.5,84.32447746651025
2016-11-01,N02BA,395.2,500.9,389.1,420.8,462.7,410.5833333333333,399.23333333333335,83.69214917382233
2016-12-01,N02BA,347.83333333400003,395.2,335.65,343.65,395.2,414.6444444446667,399.9305555556666,78.36399636236897
2017-01-01,N02BA,593.945833354,347.83333333400003,500.9,430.9,538.3,445.65972222933334,427.1048611146666,130.58513828962208
2017-02-01,N02BA,363.958333331,593.945833354,395.2,389.1,398.6,435.24583333966666,422.9145833365,137.67451256364723
2017-03-01,N02BA,313.55,363.958333331,347.83333333400003,335.65,434.0,423.81805556166665,419.2312500031667,149.475234068124
2017-04-01,N02BA,324.5,313.55,593.945833354,500.9,421.55,334.00277777699995,389.83125000316664,26.51371543959036
2017-05-01,N02BA,283.95,324.5,363.958333331,395.2,420.8,307.3333333333333,371.2895833365,20.977626970973525
2017-06-01,N02BA,286.95,283.95,313.55,347.83333333400003,343.65,298.46666666666664,361.1423611141666,22.595371945009315
2017-07-01,N02BA,248.1,286.95,324.5,593.945833354,430.9,272.99999999999994,303.5013888885,21.616139803396305
2017-08-01,N02BA,240.75,248.1,283.95,363.958333331,389.1,258.59999999999997,282.96666666666664,24.825339876826863
2017-09-01,N02BA,264.55,240.75,286.95,313.55,335.65,251.1333333333333,274.8,12.186502095896998
2017-10-01,N02BA,309.8,264.55,248.1,324.5,500.9,271.7,272.35,35.07588202739846
2017-11-01,N02BA,300.8,309.8,240.75,283.95,395.2,291.71666666666664,275.15833333333336,23.953514008038812
2017-12-01,N02BA,364.0,300.8,264.55,286.95,347.83333333400003,324.8666666666666,288.0,34.187912093798914
2018-01-01,N02BA,292.2,364.0,309.8,248.1,593.945833354,319.0,295.35,39.207652314312156
2018-02-01,N02BA,344.7,292.2,300.8,240.75,363.958333331,333.63333333333327,312.675,37.15727833592399
2018-03-01,N02BA,357.1,344.7,364.0,264.55,313.55,331.3333333333333,328.09999999999997,34.45291472913905
2018-04-01,N02BA,271.1,357.1,292.2,309.8,324.5,324.3,321.65000000000003,46.48784787447134
2018-05-01,N02BA,263.35,271.1,344.7,300.8,283.95,297.18333333333334,315.40833333333336,52.03384315359874
2018-06-01,N02BA,249.25,263.35,357.1,364.0,286.95,261.2333333333333,296.28333333333336,11.077717875686238
2018-07-01,N02BA,272.3,249.25,271.1,292.2,248.1,261.63333333333327,292.96666666666664,11.620491957455961
2018-08-01,N02BA,258.75,272.3,263.35,344.7,240.75,260.09999999999997,278.64166666666665,11.584148652359591
2018-09-01,N02BA,273.8,258.75,249.25,357.1,264.55,268.2833333333333,264.7583333333334,8.290104542965775
2018-10-01,N02BA,221.8,273.8,272.3,271.1,309.8,251.44999999999996,256.5416666666667,26.757569022614142
2018-11-01,N02BA,305.8,221.8,258.75,263.35,300.8,267.13333333333327,263.6166666666667,42.39496825489199
2018-12-01,N02BA,256.05,305.8,273.8,249.25,364.0,261.21666666666664,264.75,42.23767078489648
2019-01-01,N02BA,293.6,256.05,221.8,272.3,292.2,285.15,268.3,25.92908598466155
2019-02-01,N02BA,327.95,293.6,305.8,258.75,344.7,292.5333333333333,279.8333333333333,35.9618663772239
2019-03-01,N02BA,263.4,327.95,256.05,273.8,357.1,294.9833333333333,278.09999999999997,32.29722640310323
2019-04-01,N02BA,253.7,263.4,293.6,221.8,271.1,281.6833333333333,283.4166666666667,40.360572757745956
2019-05-01,N02BA,306.95,253.7,327.95,305.8,263.35,274.68333333333334,283.60833333333335,28.361520293053804
2019-06-01,N02BA,325.55,306.95,263.4,256.05,249.25,295.3999999999999,295.19166666666666,37.2915204838845
2019-07-01,N02BA,269.4,325.55,253.7,293.6,272.3,300.63333333333327,291.1583333333333,28.60298644081265
2019-08-01,N02BA,241.6,269.4,306.95,327.95,258.75,278.84999999999997,276.7666666666667,42.765377351310335
2019-09-01,N02BA,298.4,241.6,325.55,263.4,273.8,269.79999999999995,282.59999999999997,28.402112597480496
2019-10-01,N02BA,64.05,298.4,269.4,253.7,221.8,201.34999999999994,250.99166666666665,122.24985685063159
2015-01-01,N02BE,3101.1,2914.9,3152.510625,1454.6,2530.71,2781.7999999999997,2626.4034375,402.699553016887
2015-02-01,N02BE,2807.686,3101.1,2329.4,1688.15,2943.88,2941.2286666666673,2812.992770833333,148.46832276729705
2015-03-01,N02BE,3411.12,2807.686,2914.9,2572.36,2487.625,3106.635333333333,2952.786104166667,301.75507953526574
2015-04-01,N02BE,2761.31,3411.12,3101.1,3152.510625,2008.4,2993.372,2887.586,362.5227261455495
2015-05-01,N02BE,2416.1,2761.31,2807.686,2329.4,1855.46,2862.843333333333,2902.036,505.22070764501956
2015-06-01,N02BE,2089.239,2416.1,3411.12,2914.9,1753.055,2422.2163333333333,2764.4258333333332,336.0772447077213
2015-07-01,N02BE,2082.6059999999998,2089.239,2761.31,3101.1,1454.6,2195.9816666666666,2594.6768333333334,190.6569161460797
2015-08-01,N02BE,2435.242,2082.6059999999998,2416.1,2807.686,1688.15,2202.362333333333,2532.6028333333334,201.70697442660062
2015-09-01,N02BE,2516.775,2435.242,2089.239,3411.12,2572.36,2344.8743333333337,2383.5453333333335,230.76051768951606
2015-10-01,N02BE,4503.605,2516.775,2082.6059999999998,2761.31,3152.510625,3151.874,2673.927833333333,1171.3430026226306
2015-11-01,N02BE,3966.625,4503.605,2435.242,2416.1,2329.4,3662.3349999999996,2932.3486666666668,1027.773158483914
2015-12-01,N02BE,3576.497,3966.625,2516.775,2089.239,2914.9,4015.575666666666,3180.225,465.48838518413567
2016-01-01,N02BE,4662.822,3576.497,4503.605,2082.6059999999998,3101.1,4068.6479999999997,3610.261,550.3017543157582
2016-02-01,N02BE,3628.386,4662.822,3966.625,2435.242,2807.686,3955.9016666666666,3809.1183333333333,612.7604632646711
2016-03-01,N02BE,3384.05,3628.386,3576.497,2516.775,3411.12,3891.7526666666668,3953.664166666667,678.8489948650836
2016-04-01,N02BE,2900.149,3384.05,4662.822,4503.605,2761.31,3304.1949999999997,3686.4215000000004,370.6277078295695
2016-05-01,N02BE,3150.1620000000003,2900.149,3628.386,3966.625,2416.1,3144.7870000000003,3550.344333333334,241.9952735468207
2016-06-01,N02BE,2251.55,3150.1620000000003,3384.05,3576.497,2089.239,2767.2870000000003,3329.5198333333337,463.8050397731791
2016-07-01,N02BE,2036.086,2251.55,2900.149,4662.822,2082.6059999999998,2479.266,2891.7305,590.9164627390237
2016-08-01,N02BE,2012.850000074,2036.086,3150.1620000000003,3628.386,2435.242,2100.1620000246667,2622.4745000123335,131.61961413686873
2016-09-01,N02BE,3154.597,2012.850000074,2251.55,3384.05,2516.775,2401.1776666913333,2584.2323333456666,652.5837086348364
2016-10-01,N02BE,4955.075000037,3154.597,2036.086,2900.149,4503.605,3374.1740000369996,2926.7200000185003,1483.3517896341232
2016-11-01,N02BE,3138.658,4955.075000037,2012.850000074,3150.1620000000003,3966.625,3749.443333345667,2924.802666685167,1044.138065452526
2016-12-01,N02BE,4444.981,3138.658,3154.597,2251.55,3576.497,4179.571333345666,3290.3745000184995,936.842781832165
2017-01-01,N02BE,4756.53650001,4444.981,4955.075000037,2036.086,4662.822,4113.391833336666,3743.7829166868337,858.397484726637
2017-02-01,N02BE,2052.5949999639997,4756.53650001,3138.658,2012.850000074,3628.386,3751.3708333246664,3750.4070833351666,1479.4073835168908
2017-03-01,N02BE,1798.9,2052.5949999639997,4444.981,3154.597,3384.05,2869.343833324667,3524.4575833351664,1639.2719143402842
2017-04-01,N02BE,1702.0,1798.9,4756.53650001,4955.075000037,2900.149,1851.1649999879999,2982.2784166623333,181.04677894883685
2017-05-01,N02BE,1578.62,1702.0,2052.5949999639997,3138.658,3150.1620000000003,1693.1733333333334,2722.272083329,110.4049461452418
2017-06-01,N02BE,1477.0,1578.62,1798.9,4444.981,2251.55,1585.8733333333332,2227.608583329,112.67523300767394
2017-07-01,N02BE,1493.55,1477.0,1702.0,4756.53650001,2036.086,1516.39,1683.7774999940002,54.52435510852204
2017-08-01,N02BE,1601.9,1493.55,1578.62,2052.5949999639997,2012.850000074,1524.1499999999999,1608.6616666666666,67.84005085493543
2017-09-01,N02BE,2407.3,1601.9,1477.0,1798.9,3154.597,1834.25,1710.0616666666667,499.22405540999364
2017-10-01,N02BE,3733.2,2407.3,1493.55,1702.0,4955.075000037,2580.7999999999997,2048.595,1076.1907869889988
2017-11-01,N02BE,2536.4719999999998,3733.2,1601.9,1578.62,3138.658,2892.324,2208.2369999999996,731.0784410225764
2017-12-01,N02BE,3159.565,2536.4719999999998,2407.3,1477.0,4444.981,3143.0789999999997,2488.6645,598.53430782454
2018-01-01,N02BE,3287.675,3159.565,3733.2,1493.55,4756.53650001,2994.5706666666665,2787.6853333333333,401.8629546578468
2018-02-01,N02BE,3763.46,3287.675,2536.4719999999998,1601.9,2052.5949999639997,3403.566666666667,3147.9453333333336,318.1909042671311
2018-03-01,N02BE,2927.607,3763.46,3159.565,2407.3,1798.9,3326.2473333333332,3234.663166666667,419.259380427361
2018-04-01,N02BE,2583.46,2927.607,3287.675,3733.2,1702.0,3091.509,3043.0398333333337,606.8343259926888
2018-05-01,N02BE,1879.419,2583.46,3763.46,2536.4719999999998,1578.62,2463.4953333333333,2933.5309999999995,534.2922063555988
2018-06-01,N02BE,1717.817,1879.419,2927.607,3159.565,1477.0,2060.2320000000004,2693.239666666667,460.2765001485524
2018-07-01,N02BE,2102.912,1717.817,2583.46,3287.675,1493.55,1900.0493333333332,2495.7791666666667,193.37463056547418
2018-08-01,N02BE,2114.4139999999998,2102.912,1879.419,3763.46,1601.9,1978.381,2220.938166666667,225.72831584229817
2018-09-01,N02BE,3300.886,2114.4139999999998,1717.817,2927.607,2407.3,2506.0706666666665,2283.1513333333332,688.3542943697918
2018-10-01,N02BE,3302.725,3300.886,2102.912,2583.46,3733.2,2906.008333333333,2403.0288333333333,685.5414188102234
2018-11-01,N02BE,2923.35,3302.725,2114.4139999999998,1879.419,2536.4719999999998,3175.6536666666666,2577.017333333333,218.50331951788257
2018-12-01,N02BE,3744.55,2923.35,3300.886,1717.817,3159.565,3323.5416666666665,2914.8061666666667,410.9955720057505
2019-01-01,N02BE,4828.024,3744.55,3302.725,2102.912,3287.675,3831.9746666666665,3368.9915,955.3418580933919
2019-02-01,N02BE,3102.348,4828.024,2923.35,2114.4139999999998,3763.46,3891.640666666666,3533.647166666667,872.1904393017243
2019-03-01,N02BE,2922.75,3102.348,3744.55,3300.886,2927.607,3617.7073333333333,3470.6245000000004,1052.004603416418
2019-04-01,N02BE,1893.35,2922.75,4828.024,3302.725,2583.46,2639.4826666666663,3235.7286666666673,652.3797418692077
2019-05-01,N02BE,2068.224,1893.35,3102.348,2923.35,1879.419,2294.7746666666662,3093.2076666666667,550.8266455295478
2019-06-01,N02BE,1922.062,2068.224,2922.75,3744.55,1717.817,1961.2119999999995,2789.459666666667,93.78043955964841
2019-07-01,N02BE,1796.575,1922.062,1893.35,4828.024,2102.912,1928.9536666666663,2284.2181666666665,135.95556664710054
2019-08-01,N02BE,1519.35,1796.575,2068.224,3102.348,2114.4139999999998,1745.9956666666665,2020.3851666666667,206.06537908230538
2019-09-01,N02BE,3004.44,1519.35,1922.062,2922.75,3300.886,2106.788333333333,2034.0001666666667,789.6501194569239
2019-10-01,N02BE,934.85,3004.44,1796.575,1893.35,3302.725,1819.5466666666664,1874.2501666666667,1066.9532421963645
2015-01-01,N05B,1332.0,1439.0,1231.1875,1004.0,997.0,1441.6666666666667,1339.53125,111.02402142479491
2015-02-01,N05B,772.0,1332.0,1554.0,1306.0,1064.0,1181.0,1250.53125,358.22199820781526
2015-03-01,N05B,666.0,772.0,1439.0,1175.0,732.0,923.3333333333334,1165.6979166666667,357.86217086098014
2015-04-01,N05B,559.0,666.0,1332.0,1231.1875,608.0,665.6666666666666,1053.6666666666667,106.5003912355881
2015-05-01,N05B,608.0,559.0,772.0,1554.0,770.0,611.0,896.0,53.563046963368265
2015-06-01,N05B,624.0,608.0,666.0,1439.0,1028.0,597.0,760.1666666666666,33.86738844375212
2015-07-01,N05B,594.0,624.0,559.0,1332.0,1004.0,608.6666666666666,637.1666666666666,15.011106998930074
2015-08-01,N05B,829.0,594.0,608.0,772.0,1306.0,682.3333333333334,646.6666666666666,127.8997002863311
